package_external_id,package_name,product_external_id,product_name,product_required,sku_external_id,sku_manufacturer_id,sku_description,sku_hcpcs,attr1_name,attr1_value,attr2_name,attr2_value,attr3_name,attr3_value,attr4_name,attr4_value,attr5_name,attr5_value,attr6_name,attr6_value,attr7_name,attr7_value,attr8_name,attr8_value,attr9_name,attr9_value,attr10_name,attr10_value
C8Q3I-7R0-QC-RA2,Dexcom G7 Sensor Only,C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,UJ3-T96-U0N-R8M4,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",CGMS,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,,,
C8Q3I-7R0-QC-RA2,Dexcom G7 Sensor Only,C7KC-VH-80-KR-U6,Dexcom G7 Sensor (All-in-One),TRUE,Y5V-IE-1E-FUS-AS,,"Dexcom G7 Sensor (All-in-One), Change Every 10 Days, Pack (1)",A4239,,,,,,,Dexcom G7 Sensors Unit,Max Allowable,,,,,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",0GC-NP4IJ-C73-HC,Freestyle Libre Adhesive Patches,FALSE,YL-8TD-EZX-G6-VI,,"Freestyle Libre Adhesive Patches, Pack (10)",CGMP,,,Patches Unit,Pack (10),,,,,,,,,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,8N-DSA-8DH-N15QK,,"Blood Glucose Meter, Easy Max (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,,,Blood Glucose System,Easy Max
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,IJ-GV6-18Z2-70BX,,"Blood Glucose Meter, Caresense (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,Blood Glucose System,CareSense,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,JXU-AEYE-V1SB-ME,,"Blood Glucose Meter, Prodigy Auto (Diabetes)",BGMETR,,,,,,,,,,,,,Blood Glucose System,Prodigy Auto,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,QT1U-R8JI-DF3-1U,,"Blood Glucose Meter, Glucocard 01 Sensor Plus (Diabetes)",BGMETR,,,,,,,,,,,,,,,Blood Glucose System,Glucocard 01 Sensor Plus,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,QZU7-RC-ZT4-V8TV,,"Blood Glucose Meter, One Touch Ultra 2 (Diabetes)",BGMETR,,,,,,,,,,,,,Blood Glucose System,One Touch Ultra 2,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,S8XS-4I3-GQ2-7PG,,"Blood Glucose Meter, CareSense Voice (Diabetes)",BGMETR,,,,,,,,,,,Blood Glucose System,CareSense Voice,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",CXY-XE-4NI5-A53N,Libre 14 Day Reader,TRUE,5HNM-9FU-JE0P-YK,,No Libre 14 Day Reader,,,,Reader/Receiver Included,Not Included,,,,,,,,,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",CXY-XE-4NI5-A53N,Libre 14 Day Reader,TRUE,8U5T-QP35K-2K5B5,,"Libre 14 Day Reader, 1 per year",CGMR,Reader/Receiver Included,Included,,,,,,,,,,,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",CXY-XE-4NI5-A53N,Libre 14 Day Reader,TRUE,LK-M8X79-RPI2-SK,,Libre 14 Day Reader,CGMR,,,,,Reader/Receiver Included,Included,,,,,,,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",CXY-XE-4NI5-A53N,Libre 14 Day Reader,TRUE,TCL6K-12T4-AM-JF,,E2103/A9278 Libre 14 Day Reader,CGMR,,,,,Reader/Receiver Included,Included,,,,,,,,,,,,,,
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",K6J-50KQ-31D-2S1,Insulin,FALSE,CK-6GK6-NF3R7-VG,,Insulin,J1817,,,,,,,,,,,,,,,,,,,Type of Insulin,N/A
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,FRY3U-90H-E1-UXG,,"Blood Glucose Test Strips, Bayer Contour Next (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,,,Blood Glucose System,Bayer Contour Next
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,T7-73DK-X868-QAB,1060018,"Blood Glucose Test Strips, One Touch Ultra 2 (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,,,Blood Glucose System,One Touch Ultra 2
D0I-5RC27-TD3-Q7,"FreeStyle Libre 14 Day System, Continuous Glucose Monitoring Package",YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,VALRL-BT1-2KL-LF,960300,"Blood Glucose Test Strips, True Metrix (Diabetes)",BLDSTRP,,,,,,,,,,,,,Blood Glucose System,True Metrix,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,DHMF-KCDN-JYM-DB,,Blood Glucose Meter (Diabetes),BGMETR,,,,,,,,,,,,,Blood Glucose System,n/a,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,JL-20Z-MT-Q4-IS8,,"Blood Glucose Meter, Freestyle Precision Neo (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,,,Blood Glucose System,Freestyle Precision Neo
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,JXU-AEYE-V1SB-ME,,"Blood Glucose Meter, Prodigy Auto (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,Blood Glucose System,Prodigy Auto,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,5YF-V4I-C7-A7C47,Blood Glucose Meter (Diabetes),FALSE,QZU7-RC-ZT4-V8TV,,"Blood Glucose Meter, One Touch Ultra 2 (Diabetes)",BGMETR,,,,,,,,,,,,,,,,,Blood Glucose System,One Touch Ultra 2,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,05-P1T63-FCU-H7V,STSOR003,"Dexcom G6 Sensor, Pack (3)",A9276,,,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Pack (3)
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,0R-DQ07-EG507-S7,PDCG6SENSOR,"Dexcom G6 Sensor, Pack (3)",A4239,,,,,,,,,,,CGM System,Dexcom G6,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,2A-GFA-DF-FRG-JN,,"Dexcom G6 Sensor, 4 refills per year",CGMS,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,4D-0FI-3QV-M1-13,,"A4239/A9276 Dexcom G6 Sensor, change every 10 days as directed",CGMS,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,4JMXN-5UN9-NQ-EH,,"Dexcom G6 Sensor, change every 10 days, 90 day supply",CGMS,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,92A0-EYF-5Y-6GZS,,"Dexcom G6 Sensor, change every 10 days as directed",CGMS,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,97-35-GLPVL-L9MG,,"Dexcom G6 Sensor, Pack (3)",CGMS,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Each (1),,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,N9Y-9A-R2RZ-591E,,"1 Month Supply Allowance (Dexcom G6 Sensor, Meter, Test Strips, Glucose Control Solution, Lancet, Lancing Device, Battery)",CGMS,,,,,,,,,,,CGM System,Dexcom G6,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,P12P9-D5YG-3Q-NG,,A4239 (1 per month/12 per year) / A9276 (30 per month/365 per year) Dexcom G6 Sensor,CGMS,,,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,P7-GDX4-E4RF-2KY,,"Dexcom G6 Sensor, change every 10 days, Pack of 3",CGMS,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,QS4-M8-0T3LP-4Y2,,"Dexcom G6 Sensor, change every 10 days",CGMS,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,B6-7ZT0-B3VX-TUX,Dexcom G6 Sensor,TRUE,TM7-LTGUV-KBQ-Z6,,"Dexcom G6 Sensor, change every 10 days, Pack of 3",CGMS,,,,,,,CGM System,Dexcom G6,,,,,,,,,,,Unit,Max Allowable
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,K6J-50KQ-31D-2S1,Insulin,FALSE,U2CU9-4P7PH-LN0F,,"Insulin Lispro, 100 units/mL, dispense 9 10 mL vials every 90 days, use as directed per prescriber via insulin pump, 4 refills",J1817,,,,,,,,,,,,,,,Type of Insulin,Lispro,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,LFNH-7PEZ7-UA-ZH,Dexcom Adhesive Patches,FALSE,UF-PX-7F-P1-GQB1,,"Dexcom Adhesive Patches, Pack (10)",CGMP,Patches Unit,Pack (10),,,,,,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,0U-BFX-H86DJ-DZX,,"Dexcom G6 Transmitter, Day Supply: 90",CGMT,,,,,Unit,Max Allowable,,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,1K2C-U6-1IRQZ-R0,,A9277/A4239 (4 per year) Dexcom G6 Transmitter,CGMT,,,,,Unit,Max Allowable,,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,2X-UX8G-ZY-XP-UF,,"Dexcom G6 Transmitter, Day Supply: 90",CGMT,,,,,Unit,Max Allowable,,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,5H0R-40K0J-DSZPA,STTOM001,Dexcom G6 Transmitter,CGMT,,,,,,,Unit,Max Allowable,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,DL-Q5MP-8K0K1-N0,PDCG6TRANS,"Dexcom G6 Transmitter, Each (1)",A9277,,,,,,,Unit,Each (1),,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,EY7-E5QV3-EM1-2R,,"Dexcom G6 Transmitter, change every 90 days as directed, 4 refills per year",CGMT,,,,,Unit,Max Allowable,,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,HSEU0-T5B0J-ZJVA,,"Dexcom G6 Transmitter, 4 per year",CGMT,,,,,Unit,Each (1),,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,I5YL1-SU8K-ME0CH,,A4239/A9277 Dexcom G6 Transmitter,CGMT,,,,,,,Unit,Max Allowable,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RSPL-ZUNL-SZ-LQB,Dexcom G6 Transmitter,TRUE,S5HX-LT-0KU-R2SH,,"Dexcom G6 Transmitter, change every 90 days as directed",CGMT,,,,,Unit,Max Allowable,,,,,,,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,09-IDG1-YB-R5-9S,,Dexcom G6 Receiver,A9278,,,Reader/Receiver Included,Included,,,,,,,,,Unit,Each (1),,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,7F97-8J-UKBY-4AT,,"Dexcom G6 Receiver, 1 per year",CGMR,,,Reader/Receiver Included,Included,,,,,,,,,Unit,Each (1),,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,7M-P56FK-1UQX-2X,,A9278/E2103 Dexcom G6 Receiver,CGMR,,,,,,,,,Reader/Receiver Included,Included,,,,,,,,,Unit,Max Allowable
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,A7E-VTBI6-PM-E5Q,,E2103/A9278 Dexcom G6 Receiver,CGMR,,,,,,,,,Reader/Receiver Included,Included,,,,,,,,,Unit,Each (1)
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,IVA-59FC-DE5P-UG,PDCG6RECTSM,Dexcom G6 Receiver,E2103,,,,,,,,,Reader/Receiver Included,Included,,,,,,,,,Unit,Each (1)
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,L243R-P1IG9-196T,,Dexcom G6 Receiver,CGMR,Reader/Receiver Included,Included,,,,,,,,,Unit,Max Allowable,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,PT-ZH8HB-8980-N2,,No Dexcom G6 Receiver,,,,,,,,,,Reader/Receiver Included,Not Included,,,,,,,,,Unit,Each (1)
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,RDRQ6-TPN0-7L4LG,,No Dexcom G6 Receiver,,,,Reader/Receiver Included,Not Included,,,,,,,,,Unit,Max Allowable,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,RYEBX-QY-F5B-XCH,Dexcom G6 Receiver,TRUE,SAUD-QL1-PSC0-VA,,"Dexcom G6 Receiver, as directed",CGMR,,,,,,,,,Reader/Receiver Included,Included,,,,,,,,,Unit,Max Allowable
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,LI-6SP-2XK8-Y7M0,,"Blood Glucose Test Strips, Easy Max (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,Blood Glucose System,Easy Max,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,PN0KC-QA5-DGR-7S,,"Blood Glucose Test Strips, Caresense (Diabetes)",BLDSTRP,,,,,,,,,,,Blood Glucose System,CareSense,,,,,,,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,Q3E-3YP-0HR8Y-7A,,"Blood Glucose Test Strips, Advocate (Diabetes)",BLDSTRP,,,,,,,,,,,,,,,,,Blood Glucose System,Advocate,,
D8H-M4F-57K9-SFN,Dexcom G6 Continuous Glucose Monitoring Package,YTVZ-1X-GY6-VKXS,Blood Glucose Test Strips (Diabetes),FALSE,RJT-VMR-89PC7-TG,843244,"Blood Glucose Test Strips, Prodigy Auto (Diabetes)",BLDSTRP,,,,,,,,,,,Blood Glucose System,Prodigy Auto,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,5U62L-I47F-RF-BN,,"InPen, Novolog/Fiasp",INPEN,Brand,Novolog/Fiasp,,,,,,,Color,N/A,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,6RHDL-V24I4-9F1Z,,"Inpen, NovoNordisk, Blue",A4211,,,,,,,Brand,NovoNordisk,,,,,,,Color,Blue,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,6ZUX-EZX84-2Q-TR,,"Inpen, Eli Lilly, Blue",A4211,Brand,Eli Lilly,,,,,,,,,,,,,Color,Blue,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,GP7-BE-6THZ7-PL9,,"Inpen, Eli Lilly, Pink",A4211,Brand,Eli Lilly,,,,,,,Color,Pink,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,MCH-SB1-EB-FNSJF,,"Inpen, NovoNordisk, Grey",A4211,Brand,NovoNordisk,,,,,,,Color,Grey,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,N2Z-LBJ7-4QZG-J3,,"Inpen, Eli Lilly, Grey",A4211,Brand,Eli Lilly,,,,,,,Color,Grey,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,R2UM-EC34-2C-GCV,,"InPen, Fiasp",INPEN,,,Brand,Fiasp,,,,,,,Color,N/A,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,RV4-349A0-9A1-DP,,InPen,A4211,,,,,,,Brand,N/A,,,,,,,Color,N/A,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,TH4-KIH-HSZG-UM6,,"InPen, Humalog",INPEN,,,,,,,Brand,Humalog,,,,,,,Color,N/A,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,YVC75-7YHE-LQ-P0,,"InPen, Novolog",INPEN,,,,,,,Brand,Novolog,Color,N/A,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,C9-XR-DUF-FC-0CM,InPen,TRUE,YX-C2C-T0-1SJ-E6,,"Inpen, NovoNordisk, Pink",A4211,,,Brand,NovoNordisk,,,,,,,Color,Pink,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,0S4Y-NB2RP-QPKIT,,"Medtronic Sensor, Patient Preference, Quantity Determined by Model",CGMS,Medtronic Sensor,"Patient Preference (G4S, Simplera Sync, Instinct)",,,,,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,1FXZ-DMQ-2Q-SAPM,,"Medtronic Sensor, Guardian Sensor 3",A4238,,,,,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,3RUB-VA-3MS8-1C5,,"Medtronic Sensor, Instinct",CGMS,,,,,,,Medtronic Sensor,Instinct,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,4X93P-EA1-XR8-GZ,,"Medtronic Sensor, Guardian Sensor 3, For Medtronic Transmitter",CGMS,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,6HTFY-T4B-F5Z-CR,,"Medtronic Sensor, Simplera",SMPLRA,,,Medtronic Sensor,Simplera,,,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,AG5D-FQ2J-2A5-SC,,"Medtronic Sensor, Guardian 4 Sensor",MEDSENS,,,,,Medtronic Sensor,Guardian 4 Sensor,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,EPX-62P4R-28-YJF,,"Medtronic Sensor, Simplera Sync",CGMS,,,,,,,Medtronic Sensor,Simplera Sync,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,F6-NLDV-PV-GAPAT,,"Medtronic Sensor, Guardian Sensor 3",A9276,,,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,FZ0C-43CY-DEC-FP,,"Medtronic Sensor, Simplera Sync",SMPLRA,,,,,Medtronic Sensor,Simplera Sync,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,HU-HX6-BA74-MA78,,"Medtronic Sensor, Instinct",INSTNCT,,,Medtronic Sensor,Instinct,,,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,IE-U5D-VHJLS-US0,,"Medtronic Sensor, Guardian Sensor 3, Pack of 5",CGMS,,,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,IQU9-SH1U-5UJ-26,,"Medtronic Sensor, Simplera",CGMS,,,,,,,Medtronic Sensor,Simplera,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,MBUZ-5GA4-MG-MXG,,"Medtronic Sensor, Guardian Sensor 3",MEDSENS,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,TZ-PDFJI-7J1S-9F,,"Medtronic Sensor, Guardian Sensor 3",CGMS,,,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,UB-F4Q4K-NEH-E1R,,"A9276 (30 per month / 365 per year) / A4238 (1 per month / 12 per year) Medtronic Sensor, Guardian Sensor 3",CGMS,,,,,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,UP-0H74T-H9-ZLG2,,"Medtronic Sensor, Guardian 4 Sensor, For Medtronic Transmitter",CGMS,Medtronic Sensor,Guardian 4 Sensor,,,,,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,US-J0-TVR-NL3-DV,,"Medtronic Sensor, Guardian Sensor 3, Pack of 5",A4238,,,,,,,Medtronic Sensor,Guardian Sensor 3,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,V7-90J9-3N-BQ-91,,"Medtronic Sensor, Simplera Sync",SFTWRE,,,,,Medtronic Sensor,Simplera Sync,,,,,,,,,,,,,,
D9S-M83-ES-KD-Y8,Medtronic Simplera and InPen Package,ZPGBS-FZE1U-FSTQ,Medtronic Sensor.,TRUE,X8T7-3B4-KA-N3X9,,"Medtronic Sensor, Guardian 4 Sensor, Pack of 5",CGMS,,,,,Medtronic Sensor,Guardian 4 Sensor,,,,,,,,,,,,,,
